race_id,race_slug,url,state_page_url,race_type,election_type,election_date,runoff,race_name,office,officeid,ballot_measure_id,seat,seat_name,state_id,state_slug,state_name,state_nyt_abbrev,state_shape,state_aspect_ratio,party_id,uncontested,report,result,result_source,gain,lost_seat,votes,absentee_votes,absentee_counties,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,poll_display,poll_countdown_display,poll_waiting_display,poll_time,poll_time_short,precincts_reporting,precincts_total,reporting_display,reporting_value,eevp,tot_exp_vote,eevp_source,eevp_value,eevp_display,county_data_source,incumbent_party,no_forecast,last_updated,has_incumbent,edison_certified,meta_version,meta_track,meta_timestamp
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8648232,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11556,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:04:41.533Z,False,False,396,2021-09-14,2021-09-15T06:05:04.974Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,397,2021-09-14,2021-09-15T06:05:54.970Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,398,2021-09-14,2021-09-15T06:06:05.005Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,399,2021-09-14,2021-09-15T06:06:54.991Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,400,2021-09-14,2021-09-15T06:07:05.074Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,401,2021-09-14,2021-09-15T06:07:55.071Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,402,2021-09-14,2021-09-15T06:08:04.983Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,403,2021-09-14,2021-09-15T06:08:54.996Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8651590,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11558,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:05:42.173Z,False,False,404,2021-09-14,2021-09-15T06:09:06.127Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8673373,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11597,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:09:44.570Z,False,False,405,2021-09-14,2021-09-15T06:09:55.649Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8673373,5885065,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11597,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:09:44.570Z,False,False,406,2021-09-14,2021-09-15T06:10:05.033Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8675418,5841620,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11602,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:10:45.283Z,False,False,407,2021-09-14,2021-09-15T06:11:05.032Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8675418,5841620,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11602,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:10:45.283Z,False,False,408,2021-09-14,2021-09-15T06:11:15.102Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8677475,5841620,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11605,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:12:46.050Z,False,False,409,2021-09-14,2021-09-15T06:13:04.985Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8677475,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11605,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:14:47.067Z,False,False,410,2021-09-14,2021-09-15T06:15:04.984Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8678294,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11607,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:15:47.790Z,False,False,411,2021-09-14,2021-09-15T06:16:05.015Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8678294,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11607,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:15:47.790Z,False,False,412,2021-09-14,2021-09-15T06:17:04.972Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8678294,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11607,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:15:47.790Z,False,False,413,2021-09-14,2021-09-15T06:17:15.068Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8688907,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11620,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:17:49.197Z,False,False,414,2021-09-14,2021-09-15T06:18:05.017Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8688907,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11620,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:17:49.197Z,False,False,415,2021-09-14,2021-09-15T06:18:15.626Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8702839,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:18:49.860Z,False,False,416,2021-09-14,2021-09-15T06:19:06.109Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8702839,5842142,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:18:49.860Z,False,False,417,2021-09-14,2021-09-15T06:19:15.000Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8702839,5842787,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:19:50.420Z,False,False,418,2021-09-14,2021-09-15T06:20:04.983Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8702839,5842787,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:19:50.420Z,False,False,419,2021-09-14,2021-09-15T06:21:05.031Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8702839,5842787,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:19:50.420Z,False,False,420,2021-09-14,2021-09-15T06:21:15.090Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8704218,5842787,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11634,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:21:51.613Z,False,False,421,2021-09-14,2021-09-15T06:22:05.074Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8704218,5842787,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:23:52.480Z,False,False,422,2021-09-14,2021-09-15T06:24:05.632Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8704218,5842787,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:23:52.480Z,False,False,423,2021-09-14,2021-09-15T06:24:15.013Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8704218,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:24:53.087Z,False,False,424,2021-09-14,2021-09-15T06:25:05.010Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8704218,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11633,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:24:53.087Z,False,False,425,2021-09-14,2021-09-15T06:25:14.987Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8705441,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11634,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:26:53.893Z,False,False,426,2021-09-14,2021-09-15T06:27:05.142Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8705441,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11634,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:26:53.893Z,False,False,427,2021-09-14,2021-09-15T06:27:15.054Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8705441,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11634,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:26:53.893Z,False,False,428,2021-09-14,2021-09-15T06:28:05.021Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8705441,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11634,18422,63% reporting,63%,64,,ap,64%,64% reported,ap,,False,2021-09-15T06:26:53.893Z,False,False,429,2021-09-14,2021-09-15T06:28:16.245Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8718883,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11655,18422,63% reporting,63%,65,,ap,65%,65% reported,ap,,False,2021-09-15T06:28:55.180Z,False,False,430,2021-09-14,2021-09-15T06:29:05.710Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8718883,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11655,18422,63% reporting,63%,65,,ap,65%,65% reported,ap,,False,2021-09-15T06:28:55.180Z,False,False,431,2021-09-14,2021-09-15T06:29:15.136Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8729289,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11671,18422,63% reporting,63%,65,,ap,65%,65% reported,ap,,False,2021-09-15T06:30:56Z,False,False,432,2021-09-14,2021-09-15T06:31:15.008Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8729289,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11671,18422,63% reporting,63%,65,,ap,65%,65% reported,ap,,False,2021-09-15T06:30:56Z,False,False,433,2021-09-14,2021-09-15T06:31:25.007Z
CA-I-8808-2021-09-14,ca-ballot-measure-general-recall-newsom-2021-09-14,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,https://www.nytimes.com/interactive/2021/09/14/us/elections/results-california-recall.html,ballot-measure,general,2021-09-14,False,Question Recall Newsom,Question,I,8808,1,Recall Newsom,CA,california,California,Calif.,vertical,0.5,,False,True,winner,AP,False,,8768546,5848475,,,,,,,Polls close at 11 p.m. Eastern time.,Polls close in,Polls have closed.,2021-09-15T03:00:00.000Z,11:00 p.m.,11704,18422,64% reporting,64%,65,,ap,65%,65% reported,ap,,False,2021-09-15T06:31:56.683Z,False,False,434,2021-09-14,2021-09-15T06:32:14.991Z
